mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	2/4	4	1	Eb.I	-0.0240351	-2.4237	/	Eb	I		I	I							M	0	0	-3, 1, -2		-3.0	-3.0	0	16	0.0	0.0	1.5	0.0
2	2	0	0	2/4	4	1	V65	0	-3.69071	/	Eb	I		V65	V		65					Mm7	0	0	2, -1, -4, -2		-2.0	2.0	0	8	0.0	0.0	0.75	0.0
2	2	1/4	1/4	2/4	4	1	V2				Eb	I		V2	V		2					Mm7	0	0	-4, -2, 2, -1		-2.0	-4.0	0	8	0.0	0.0	0.75	0.0
3	3	0	0	2/4	4	1	I6				Eb	I		I6	I		6					M	0	0	1, -2, -3		-3.0	1.0	2	8	0.2	0.03125	0.59375	0.05
3	3	1/4	1/4	2/4	4	1	V6				Eb	I		V6	V		6					M	0	0	2, -1, -2		-2.0	2.0	2	8	0.2	0.03125	0.59375	0.05
4	4	0	0	2/4	4	1	I				Eb	I		I	I							M	0	0	-3, 1, -2		-3.0	-3.0	2	7	0.2222222222222222	0.03125	0.34375	0.08333333333333333
4	4	1/8	1/8	2/4	4	1	ii6	0	-4.06554	/	Eb	I		ii6	ii		6					m	0	0	-4, 0, -1		-1.0	-4.0	1	7	0.125	0.015625	0.359375	0.041666666666666664
4	4	1/4	1/4	2/4	4	1	V7\\	0	-4.06554	/	Eb	I		V7	V		7				\\	Mm7	0	0	-2, 2, -1, -4		-2.0	-2.0	2	9	0.18181818181818182	0.0625	0.5	0.1111111111111111
5	5	0	0	2/4	4	1	I				Eb	I		I	I							M	0	0	-3, 1, -2		-3.0	-3.0	0	16	0.0	0.0	1.125	0.0
5	5	3/8	3/8	2/4	4	1	I6	-0.243869	-3.18293	/	Eb	I		I6	I		6					M	0	0	1, -2, -3		-3.0	1.0	1	13	0.07142857142857142	0.03125	0.84375	0.03571428571428571
6	6	1/16	1/16	2/4	4	1	V43				Eb	I		V43	V		43					Mm7	0	0	-1, -4, -2, 2		-2.0	-1.0	1	6	0.14285714285714285	0.03125	0.34375	0.08333333333333333
6	6	3/16	3/16	2/4	4	1	V65				Eb	I		V65	V		65					Mm7	0	0	2, -1, -4, -2		-2.0	2.0	1	11	0.08333333333333333	0.03125	0.71875	0.041666666666666664
6	6	3/8	3/8	2/4	4	1	V7	-3.70733	-3.86586	/	Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2.0	-2.0	0	5	0.0	0.0	0.25	0.0
6	6	7/16	7/16	2/4	4	1	V2	-0.146342	-3.81708	/	Eb	I		V2	V		2					Mm7	0	0	-4, -2, 2, -1		-2.0	-4.0	0	5	0.0	0.0	0.25	0.0
7	7	0	0	2/4	4	1	I6	-0.146342	-3.67074	/	Eb	I		I6	I		6					M	0	0	1, -2, -3		-3.0	1.0	2	11	0.15384615384615385	0.03125	1.15625	0.02631578947368421
7	7	1/4	1/4	2/4	4	1	ii65	0.306095	-4.03048	/	Eb	I		ii65	ii		65					mm7	0	0	-4, 0, -3, -1		-1.0	-4.0	2	11	0.15384615384615385	0.03125	1.15625	0.02631578947368421
8	8	0	0	2/4	4	1	V(64)				Eb	I		V(64)	V			64				M	0	0	-2, -3, 1		-2.0	-2.0	2	6	0.25	0.03125	0.28125	0.1
8	8	1/8	1/8	2/4	4	1	V7				Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2.0	-2.0	2	6	0.25	0.03125	0.28125	0.1
8	8	1/4	1/4	2/4	4	1	I\\				Eb	I		I	I						\\	M	0	0	-3, 1, -2		-3.0	-3.0	0	5	0.0	0.0	0.5625	0.0
9	9	0	0	2/4	4	1	V[V7				Eb	I	V	V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2.0	-2.0	6	10	0.375	0.28125	0.71875	0.28125
9	9	1/4	1/4	2/4	4	1	V2				Eb	I	V	V2	V		2					Mm7	0	0	-4, -2, 2, -1		-2.0	-4.0	0	4	0.0	0.0	0.75	0.0
9	9	7/16	7/16	2/4	4	1	#viio6/ii	-1.78963	-2.5	/	Eb	I	V	#viio6/ii	#vii	o	6		ii			o	0	0	1, -2, 4		4.0	1.0	0	4	0.0	0.0	0.25	0.0
10	10	0	0	2/4	4	1	V2	1.31708	-2.5	/	Eb	I	V	V2	V		2					Mm7	0	0	-4, -2, 2, -1		-2.0	-4.0	2	10	0.16666666666666666	0.125	0.625	0.16666666666666666
10	10	3/16	3/16	2/4	4	1	viio/V	-1.60976	-2.5	/	Eb	I	V	viio/V	vii	o			V			o	0	0	3, 0, -3		3.0	3.0	1	3	0.25	0.0625	0.1875	0.25
10	10	1/4	1/4	2/4	4	1	V]				Eb	I	V	V	V							M	0	0	-2, 2, -1		-2.0	-2.0	10	10	0.5	0.19270833333333334	0.5572916666666666	0.2569444444444445
11	11	0	0	2/4	4	1	V7	0	-2.8969	/	Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2.0	-2.0	4	4	0.5	0.125	0.375	0.25
11	11	1/8	1/8	2/4	4	1	V65				Eb	I		V65	V		65					Mm7	0	0	2, -1, -4, -2		-2.0	2.0	4	4	0.5	0.25	0.25	0.5
11	11	1/4	1/4	2/4	4	1	V43				Eb	I		V43	V		43					Mm7	0	0	-1, -4, -2, 2		-2.0	-1.0	1	9	0.1	0.0625	0.9375	0.0625
12	12	0	0	2/4	4	1	I				Eb	I		I	I							M	0	0	-3, 1, -2		-3.0	-3.0	1	4	0.2	0.03125	0.46875	0.0625
12	12	1/8	1/8	2/4	4	1	vi	0	-4.96014	/	Eb	I		vi	vi							m	0	0	0, -3, 1		0.0	0.0	1	4	0.2	0.03125	0.46875	0.0625
12	12	1/4	1/4	2/4	4	1	V(9)	0.292684	-4.64815	/	Eb	I		V(9)	V			9				M	0	0	-2, 2, -1	0	-2.0	-2.0	0	4	0.0	0.0	0.46875	0.0
12	12	11/32	11/32	2/4	4	1	V	0.439026	-4.64815	/	Eb	I		V	V							M	0	0	-2, 2, -1		-2.0	-2.0	4	1	0.8	0.125	0.03125	0.8
13	13	0	0	2/4	4	1	I6				Eb	I		I6	I		6					M	0	0	1, -2, -3		-3.0	1.0	0	12	0.0	0.0	1.328125	0.0
13	13	1/4	1/4	2/4	4	1	I				Eb	I		I	I							M	0	0	-3, 1, -2		-3.0	-3.0	0	11	0.0	0.0	0.453125	0.0
14	14	0	0	2/4	4	1	V65	0	-3.48406	/	Eb	I		V65	V		65					Mm7	0	0	2, -1, -4, -2		-2.0	2.0	0	20	0.0	0.0	1.734375	0.0
14	14	7/16	7/16	2/4	4	1	V7				Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2.0	-2.0	0	4	0.0	0.0	0.109375	0.0
15	15	0	0	2/4	4	1	I6				Eb	I		I6	I		6					M	0	0	1, -2, -3		-3.0	1.0	4	13	0.23529411764705882	0.125	0.828125	0.13114754098360656
15	15	1/4	1/4	2/4	4	1	IV				Eb	I		IV	IV							M	0	0	-4, 0, -3		-4.0	-4.0	3	11	0.21428571428571427	0.15625	0.734375	0.17543859649122806
15	15	15/32	15/32	2/4	4	1	ii6	0	-3.38104	/	Eb	I		ii6	ii		6					m	0	0	-4, 0, -1		-1.0	-4.0	1	3	0.25	0.015625	0.046875	0.25
