mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
13	11	43	43	1.0	1/2	1/2	2/2	4	1		ii%43	c	i		ii%43		ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
13	11	44	44	1.0	3/4	3/4	2/2	4	1		It6	c	i		It6	It	vii	o	6	b3	V			It	1	1	-4, 0, 6		6	-4
14	12	45	45	4.0	0	0	2/2	4	1		V\\	c	i		V		V						\\	M	1	1	1, 5, 2		1	1
15	13	49	49	4.0	0	0	2/2	4	1		i	c	i		i		i							m	1	1	0, -3, 1		0	0
16	14	53	53	1.0	0	0	2/2	4	1		i6	c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
16	14	54	54	1.0	1/4	1/4	2/2	4	1		V2/iv	c	i		V2/iv		V		2		iv			Mm7	1	1	-2, 0, 4, 1		0	-2
16	14	55	55	1.0	1/2	1/2	2/2	4	1		iv65	c	i		iv65		iv		65					mm7	1	1	-4, 0, -3, -1		-1	-4
16	14	56	56	1.0	3/4	3/4	2/2	4	1		V64/iv	c	i		V64/iv		V		64		iv			M	1	1	1, 0, 4		0	1
17	15	57	57	1.0	0	0	2/2	4	1		iv	c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
17	15	58	58	1.0	1/4	1/4	2/2	4	1		It6	c	i		It6	It	vii	o	6	b3	V			It	1	1	-4, 0, 6		6	-4
17	15	59	59	1.0	1/2	1/2	2/2	4	1		V(64)	c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
17	15	60	60	1.0	3/4	3/4	2/2	4	1		V	c	i		V		V							M	1	1	1, 5, 2		1	1
18	16	61	61	4.0	0	0	2/2	4	1		i\\	c	i		i		i						\\	m	1	1	0, -3, 1		0	0
20	17	65	65	4.0	0	0	2/2	4	1		VI.I	c	VI		I		I							M	1	0	0, 4, 1		0	0
21	18	69	69	4.0	0	0	2/2	4	1		V43	c	VI		V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
22	19	73	73	2.0	0	0	2/2	4	1		I6	c	VI		I6		I		6					M	1	0	4, 1, 0		0	4
22	19	75	75	2.0	1/2	1/2	2/2	4	1		viio6/V	c	VI		viio6/V		vii	o	6		V			o	1	0	3, 0, 6		6	3
23	20	77	77	2.0	0	0	2/2	4	1		V(4)	c	VI		V(4)		V			4				M	1	0	1, 0, 2		1	1
23	20	79	79	2.0	1/2	1/2	2/2	4	1		V7	c	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
24	21	81	81	2.0	0	0	2/2	4	1		#viio43/ii	c	VI		#viio43/ii		#vii	o	43		ii			o7	1	0	1, -2, 7, 4		7	1
24	21	83	83	2.0	1/2	1/2	2/2	4	1		ii6	c	VI		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
25	22	85	85	2.0	0	0	2/2	4	1		viio43	c	VI		viio43		vii	o	43					o7	1	0	-1, -4, 5, 2		5	-1
25	22	87	87	2.0	1/2	1/2	2/2	4	1		I6	c	VI		I6		I		6					M	1	0	4, 1, 0		0	4
26	23	89	89	1.0	0	0	2/2	4	1		ii6(94)	c	VI		ii6(94)		ii		6	94				m	1	0	1, 3, 2	4	2	1
26	23	90	90	1.0	1/4	1/4	2/2	4	1		ii6	c	VI		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
26	23	91	91	1.0	1/2	1/2	2/2	4	1		V(64)	c	VI		V(64)		V			64				M	1	0	1, 0, 4		1	1
26	23	92	92	1.0	3/4	3/4	2/2	4	1		V7	c	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
27	24	93	93	2.0	0	0	2/2	4	1		I(974)	c	VI		I(974)		I			974				M	1	0	0, -1, 1	2, 5	0	0
27	24	95	95	2.0	1/2	1/2	2/2	4	1		I\\	c	VI		I		I						\\	M	1	0	0, 4, 1		0	0
29	25	97	97	4.0	0	0	2/2	4	1		V	c	VI		V		V							M	1	0	1, 5, 2		1	1
30	26	101	101	4.0	0	0	2/2	4	1		V7/V	c	VI		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
31	27	105	105	2.0	0	0	2/2	4	1		V	c	VI		V		V							M	1	0	1, 5, 2		1	1
31	27	107	107	2.0	1/2	1/2	2/2	4	1		V7	c	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
32	28	109	109	4.0	0	0	2/2	4	1		I	c	VI		I		I							M	1	0	0, 4, 1		0	0
33	29	113	113	4.0	0	0	2/2	4	1		V	c	VI		V		V							M	1	0	1, 5, 2		1	1
34	30	117	117	4.0	0	0	2/2	4	1		V7/V	c	VI		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
35	31	121	121	2.0	0	0	2/2	4	1		V	c	VI		V		V							M	1	0	1, 5, 2		1	1
35	31	123	123	2.0	1/2	1/2	2/2	4	1		V7	c	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
36	32	125	125	2.0	0	0	2/2	4	1		vi7	c	VI		vi7		vi		7					mm7	1	0	3, 0, 4, 1		3	3
36	32	127	127	1.0	1/2	1/2	2/2	4	1		V6	c	VI		V6		V		6					M	1	0	5, 2, 1		1	5
36	32	128	128	1.0	3/4	3/4	2/2	4	1		V65	c	VI		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
37	33	129	129	4.0	0	0	2/2	4	1		I	c	VI		I		I							M	1	0	0, 4, 1		0	0
38	34	133	133	4.0	0	0	2/2	4	1		V43	c	VI		V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
39	35	137	137	2.0	0	0	2/2	4	1		I6	c	VI		I6		I		6					M	1	0	4, 1, 0		0	4
39	35	139	139	2.0	1/2	1/2	2/2	4	1		viio6/V	c	VI		viio6/V		vii	o	6		V			o	1	0	3, 0, 6		6	3
40	36	141	141	2.0	0	0	2/2	4	1		V(4)	c	VI		V(4)		V			4				M	1	0	1, 0, 2		1	1
40	36	143	143	2.0	1/2	1/2	2/2	4	1		V7	c	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
41	37	145	145	2.0	0	0	2/2	4	1		V2/ii	c	VI		V2/ii		V		2		ii			Mm7	1	0	1, 3, 7, 4		3	1
41	37	147	147	2.0	1/2	1/2	2/2	4	1		ii6	c	VI		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
42	38	149	149	1.0	0	0	2/2	4	1		viio64	c	VI		viio64		vii	o	64					o	1	0	-1, 5, 2		5	-1
42	38	150	150	1.0	1/4	1/4	2/2	4	1		V2	c	VI		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
42	38	151	151	1.0	1/2	1/2	2/2	4	1		I6	c	VI		I6		I		6					M	1	0	4, 1, 0		0	4
42	38	152	152	1.0	3/4	3/4	2/2	4	1		I+6	c	VI		I+6		I	+	6					+	1	0	4, 8, 0		0	4
43	39	153	153	1.0	0	0	2/2	4	1		IV	c	VI		IV		IV							M	1	0	-1, 3, 0		-1	-1
43	39	154	154	1.0	1/4	1/4	2/2	4	1		ii6	c	VI		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
43	39	155	155	6.0	1/2	1/2	2/2	4	1		V7	c	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
44	40		157		0	0	2/2	4	1	1	I(94)	c	VI		I(94)		I			94				M	1	0	0, -1, 1	2	0	0
44	40		159		1/2	1/2	2/2	4	1	1	I\\	c	VI		I		I						\\	M	1	0	0, 4, 1		0	0
46	41	161	164	8.0	0	0	2/2	4	1		i.i	c	i		i		i							m	1	1	0, -3, 1		0	0
48	43	169	172	1.0	0	0	2/2	4	1		V65	c	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
48	43	170	173	1.0	1/4	1/4	2/2	4	1		i	c	i		i		i							m	1	1	0, -3, 1		0	0
48	43	171	174	1.0	1/2	1/2	2/2	4	1		V	c	i		V		V							M	1	1	1, 5, 2		1	1
48	43	172	175	1.0	3/4	3/4	2/2	4	1		i	c	i		i		i							m	1	1	0, -3, 1		0	0
49	44	173	176	4.0	0	0	2/2	4	1		V\\	c	i		V		V						\\	M	1	1	1, 5, 2		1	1
50	45	177	180	4.0	0	0	2/2	4	1		i	c	i		i		i							m	1	1	0, -3, 1		0	0
51	46	181	184	3.0	0	0	2/2	4	1		v.iv	c	v		iv		iv							m	1	1	-1, -4, 0		-1	-1
51	46	184	187	1.0	3/4	3/4	2/2	4	1		viio7/V	c	v		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
52	47	185	188	1.0	0	0	2/2	4	1		V(64)	c	v		V(64)		V			64				M	1	1	1, 0, -3		1	1
52	47	186	189	1.0	1/4	1/4	2/2	4	1		It6	c	v		It6	It	vii	o	6	b3	V			It	1	1	-4, 0, 6		6	-4
52	47	187	190	1.0	1/2	1/2	2/2	4	1		V(64)	c	v		V(64)		V			64				M	1	1	1, 0, -3		1	1
52	47	188	191	1.0	3/4	3/4	2/2	4	1		V	c	v		V		V							M	1	1	1, 5, 2		1	1
53	48	189	192	4.0	0	0	2/2	4	1		i\\	c	v		i		i						\\	m	1	1	0, -3, 1		0	0
54	49	193	196	8.0	0	0	2/2	4	1		i.i	c	i		i		i							m	1	1	0, -3, 1		0	0
56	51	201	204	1.0	0	0	2/2	4	1		V65	c	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
56	51	202	205	1.0	1/4	1/4	2/2	4	1		i	c	i		i		i							m	1	1	0, -3, 1		0	0
56	51	203	206	1.0	1/2	1/2	2/2	4	1		V	c	i		V		V							M	1	1	1, 5, 2		1	1
56	51	204	207	1.0	3/4	3/4	2/2	4	1		i	c	i		i		i							m	1	1	0, -3, 1		0	0
57	52	205	208	4.0	0	0	2/2	4	1		V\\	c	i		V		V						\\	M	1	1	1, 5, 2		1	1
58	53	209	212	4.0	0	0	2/2	4	1		i	c	i		i		i							m	1	1	0, -3, 1		0	0
59	54	213	216	2.0	0	0	2/2	4	1		v.iv	c	v		iv		iv							m	1	1	-1, -4, 0		-1	-1
59	54	215	218	2.0	1/2	1/2	2/2	4	1		viio7/V	c	v		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
60	55	217	220	1.0	0	0	2/2	4	1		i64	c	v		i64		i		64					m	1	1	1, 0, -3		0	1
60	55	218	221	1.0	1/4	1/4	2/2	4	1		VI	c	v		VI		VI							M	1	1	-4, 0, -3		-4	-4
60	55	219	222	1.0	1/2	1/2	2/2	4	1		V65/V	c	v		V65/V		V		65		V			Mm7	1	1	6, 3, 0, 2		2	6
60	55	220	223	1.0	3/4	3/4	2/2	4	1		V7	c	v		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
61	56	221	224	4.0	0	0	2/2	4	1		i\\	c	v		i		i						\\	m	1	1	0, -3, 1		0	0
62	57	225	228	1.0	0	0	2/2	4	1		i.V6/iv	c	i		V6/iv		V		6		iv			M	1	1	4, 1, 0		0	4
62	57	226	229	1.0	1/4	1/4	2/2	4	1		V7/iv	c	i		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
62	57	227	230	2.0	1/2	1/2	2/2	4	1		iv	c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
63	58	229	232	2.0	0	0	2/2	4	1		VII7	c	i		VII7		VII		7					Mm7	1	1	-2, 2, -1, -4		-2	-2
63	58	231	234	2.0	1/2	1/2	2/2	4	1		III	c	i		III		III							M	1	1	-3, 1, -2		-3	-3
64	59	233	236	2.0	0	0	2/2	4	1		iv6	c	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
64	59	235	238	1.0	1/2	1/2	2/2	4	1		ii%43	c	i		ii%43		ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
64	59	236	239	1.0	3/4	3/4	2/2	4	1		It6	c	i		It6	It	vii	o	6	b3	V			It	1	1	-4, 0, 6		6	-4
65	60	237	240	4.0	0	0	2/2	4	1		V\\	c	i		V		V						\\	M	1	1	1, 5, 2		1	1
66	61	241	244	4.0	0	0	2/2	4	1		i	c	i		i		i							m	1	1	0, -3, 1		0	0
67	62	245	248	1.0	0	0	2/2	4	1		i	c	i		i		i							m	1	1	0, -3, 1		0	0
67	62	246	249	1.0	1/4	1/4	2/2	4	1		V2/iv	c	i		V2/iv		V		2		iv			Mm7	1	1	-2, 0, 4, 1		0	-2
67	62	247	250	1.0	1/2	1/2	2/2	4	1		iv65	c	i		iv65		iv		65					mm7	1	1	-4, 0, -3, -1		-1	-4
67	62	248	251	1.0	3/4	3/4	2/2	4	1		V64/iv	c	i		V64/iv		V		64		iv			M	1	1	1, 0, 4		0	1
68	63	249	252	1.0	0	0	2/2	4	1		iv	c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
68	63	250	253	1.0	1/4	1/4	2/2	4	1		It6	c	i		It6	It	vii	o	6	b3	V			It	1	1	-4, 0, 6		6	-4
68	63	251	254	1.0	1/2	1/2	2/2	4	1		V(64)	c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
68	63	252	255	1.0	3/4	3/4	2/2	4	1		V	c	i		V		V							M	1	1	1, 5, 2		1	1
69	64	253	256	4.0	0	0	2/2	4	1		i\\	c	i		i		i						\\	m	1	1	0, -3, 1		0	0
70	65	257	260	2.0	0	0	2/2	4	1		V7/iv	c	i		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
70	65	259	262	2.0	1/2	1/2	2/2	4	1		iv	c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
71	66	261	264	2.0	0	0	2/2	4	1		V7/III	c	i		V7/III		V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
71	66	263	266	2.0	1/2	1/2	2/2	4	1		III	c	i		III		III							M	1	1	-3, 1, -2		-3	-3
72	67	265	268	2.0	0	0	2/2	4	1		VI	c	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
72	67	267	270	2.0	1/2	1/2	2/2	4	1		Ger6	c	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
73	68	269	272	1.0	0	0	2/2	4	1		V\\	c	i		V		V						\\	M	1	1	1, 5, 2		1	1
73	68	270	273	1.0	1/4	1/4	2/2	4	1		V2	c	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
73	68	271	274	1.0	1/2	1/2	2/2	4	1		i6	c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
73	68	272	275	1.0	3/4	3/4	2/2	4	1		#viio6	c	i		#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
74	69	273	276	5.0	0	0	2/2	4	1		i	c	i		i		i							m	1	1	0, -3, 1		0	0
75	70	278	281	1.0	1/4	1/4	2/2	4	1		V2/iv	c	i		V2/iv		V		2		iv			Mm7	1	1	-2, 0, 4, 1		0	-2
75	70	279	282	1.0	1/2	1/2	2/2	4	1		iv65	c	i		iv65		iv		65					mm7	1	1	-4, 0, -3, -1		-1	-4
75	70	280	283	1.0	3/4	3/4	2/2	4	1		V64/iv	c	i		V64/iv		V		64		iv			M	1	1	1, 0, 4		0	1
76	71	281	284	1.0	0	0	2/2	4	1		iv	c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
76	71	282	285	1.0	1/4	1/4	2/2	4	1		ii%65	c	i		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
76	71	283	286	1.0	1/2	1/2	2/2	4	1		V(64)	c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
76	71	284	287	1.0	3/4	3/4	2/2	4	1		V7	c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
77	72	285	288	3.5	0	0	2/2	4	1		i\\	c	i		i		i						\\	m	1	1	0, -3, 1		0	0
78	72	577/2	583/2	8.5	0	7/8	2/2	4	1		I.I[I	c	I	I	I		I							M	1	0	0, 4, 1		0	0
81	75	297	300	1.0	0	0	2/2	4	1		IV	c	I	I	IV		IV							M	1	0	-1, 3, 0		-1	-1
81	75	298	301	1.0	1/4	1/4	2/2	4	1		I6	c	I	I	I6		I		6					M	1	0	4, 1, 0		0	4
81	75	299	302	1.0	1/2	1/2	2/2	4	1		IV64	c	I	I	IV64		IV		64					M	1	0	0, -1, 3		-1	0
81	75	300	303	1.0	3/4	3/4	2/2	4	1		III6	c	I	I	III6		III		6					M	1	0	8, 5, 4		4	8
82	76	301	304	1.0	0	0	2/2	4	1		ii6	c	I	I	ii6		ii		6					m	1	0	-1, 3, 2		2	-1
82	76	302	305	1.0	1/4	1/4	2/2	4	1		I6	c	I	I	I6		I		6					M	1	0	4, 1, 0		0	4
82	76	303	306	1.0	1/2	1/2	2/2	4	1		viio6	c	I	I	viio6		vii	o	6					o	1	0	2, -1, 5		5	2
82	76	304	307	1.0	3/4	3/4	2/2	4	1		V.ii6]	c	V	IV	ii6		ii		6					m	1	0	-1, 3, 2		2	-1
83	77	305	308	2.0	0	0	2/2	4	1		V(64)	c	V		V(64)		V			64				M	1	0	1, 0, 4		1	1
83	77	307	310	2.0	1/2	1/2	2/2	4	1		V7	c	V		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
84	78	309	312	3.5	0	0	2/2	4	1		I\\	c	V		I		I						\\	M	1	0	0, 4, 1		0	0
85	78	625/2	631/2	0.5	0	7/8	2/2	4	1		V	c	V		V		V							M	1	0	1, 5, 2		1	1
86	79	313	316	5.0	0	0	2/2	4	1		I	c	V		I		I							M	1	0	0, 4, 1		0	0
87	80	318	321	1.0	1/4	1/4	2/2	4	1		IV64	c	V		IV64		IV		64					M	1	0	0, -1, 3		-1	0
87	80	319	322	6.0	1/2	1/2	2/2	4	1		I	c	V		I		I							M	1	0	0, 4, 1		0	0
89	82	325	328	1.0	0	0	2/2	4	1		I.V[V	c	I	V	V		V							M	1	0	1, 5, 2		1	1
89	82	326	329	1.0	1/4	1/4	2/2	4	1		I	c	I	V	I		I							M	1	0	0, 4, 1		0	0
89	82	327	330	1.0	1/2	1/2	2/2	4	1		V43	c	I	V	V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
89	82	328	331	1.0	3/4	3/4	2/2	4	1		I6	c	I	V	I6		I		6					M	1	0	4, 1, 0		0	4
90	83	329	332	1.0	0	0	2/2	4	1		IV	c	I	V	IV		IV							M	1	0	-1, 3, 0		-1	-1
90	83	330	333	1.0	1/4	1/4	2/2	4	1		I6	c	I	V	I6		I		6					M	1	0	4, 1, 0		0	4
90	83	331	334	1.0	1/2	1/2	2/2	4	1		IV6	c	I	V	IV6		IV		6					M	1	0	3, 0, -1		-1	3
90	83	332	335	1.0	3/4	3/4	2/2	4	1		iii6	c	I	V	iii6		iii		6					m	1	0	1, 5, 4		4	1
91	84	333	336	1.0	0	0	2/2	4	1		ii6	c	I	V	ii6		ii		6					m	1	0	-1, 3, 2		2	-1
91	84	334	337	1.0	1/4	1/4	2/2	4	1		I6	c	I	V	I6		I		6					M	1	0	4, 1, 0		0	4
91	84	335	338	1.0	1/2	1/2	2/2	4	1		viio6]	c	I	V	viio6		vii	o	6					o	1	0	2, -1, 5		5	2
91	84	336	339	1.0	3/4	3/4	2/2	4	1		viio7/V	c	I		viio7/V		vii	o	7		V			o7	1	0	6, 3, 0, -3		6	6
92	85	337	340	2.0	0	0	2/2	4	1		V(64)	c	I		V(64)		V			64				M	1	0	1, 0, 4		1	1
92	85	339	342	2.0	1/2	1/2	2/2	4	1		V7	c	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
93	86		344		0	0	2/2	4	1	1	I\\	c	I		I		I						\\	M	1	0	0, 4, 1		0	0
94	86	341	695/2	4.0	0	0	2/2	4	1	2	I	c	I		I		I							M	1	0	0, 4, 1		0	0
95	87	345	703/2	2.0	0	0	2/2	4	1		i.i	c	i		i		i							m	1	1	0, -3, 1		0	0
95	87	347	707/2	6.0	1/2	1/2	2/2	4	1		i	c	i		i		i							m	1	1	0, -3, 1		0	0
97	89	353	719/2	1.0	0	0	2/2	4	1		V6	c	i		V6		V		6					M	1	1	5, 2, 1		1	5
97	89	354	721/2	1.0	1/4	1/4	2/2	4	1		i	c	i		i		i							m	1	1	0, -3, 1		0	0
97	89	355	723/2	1.0	1/2	1/2	2/2	4	1		v6	c	i		v6		v		6					m	1	1	-2, 2, 1		1	-2
97	89	356	725/2	1.0	3/4	3/4	2/2	4	1		VIM7	c	i		VIM7		VI	M	7					MM7	1	1	-4, 0, -3, 1		-4	-4
98	90	357	727/2	4.0	0	0	2/2	4	1		V	c	i		V		V							M	1	1	1, 5, 2		1	1
99	91	361	735/2	4.0	0	0	2/2	4	1		i	c	i		i		i							m	1	1	0, -3, 1		0	0
100	92	365	743/2	3.0	0	0	2/2	4	1		v.iv	c	v		iv		iv							m	1	1	-1, -4, 0		-1	-1
100	92	368	749/2	1.0	3/4	3/4	2/2	4	1		viio7/V	c	v		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
101	93	369	751/2	1.0	0	0	2/2	4	1		V(64)	c	v		V(64)		V			64				M	1	1	1, 0, -3		1	1
101	93	370	753/2	1.0	1/4	1/4	2/2	4	1		Ger6	c	v		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
101	93	371	755/2	1.0	1/2	1/2	2/2	4	1		V(64)	c	v		V(64)		V			64				M	1	1	1, 0, -3		1	1
101	93	372	757/2	1.0	3/4	3/4	2/2	4	1		V	c	v		V		V							M	1	1	1, 5, 2		1	1
102	94		759/2		0	0	2/2	4	1	1	i\\	c	v		i		i						\\	m	1	1	0, -3, 1		0	0
103	94	373	767/2	4.0	0	0	2/2	4	1	2	i	c	v		i		i							m	1	1	0, -3, 1		0	0
104	95	377	775/2	2.0	0	0	2/2	4	1		i.V7/iv	c	i		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
104	95	379	779/2	2.0	1/2	1/2	2/2	4	1		iv	c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
105	96	381	783/2	2.0	0	0	2/2	4	1		VII7	c	i		VII7		VII		7					Mm7	1	1	-2, 2, -1, -4		-2	-2
105	96	383	787/2	2.0	1/2	1/2	2/2	4	1		III	c	i		III		III							M	1	1	-3, 1, -2		-3	-3
106	97	385	791/2	2.0	0	0	2/2	4	1		iv6(2)	c	i		iv6(2)		iv		6	2				m	1	1	-4, 0, 1		-1	-4
106	97	387	795/2	1.0	1/2	1/2	2/2	4	1		ii%43	c	i		ii%43		ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
106	97	388	797/2	1.0	3/4	3/4	2/2	4	1		It6	c	i		It6	It	vii	o	6	b3	V			It	1	1	-4, 0, 6		6	-4
107	98	389	799/2	4.0	0	0	2/2	4	1		V\\	c	i		V		V						\\	M	1	1	1, 5, 2		1	1
108	99	393	807/2	6.0	0	0	2/2	4	1		i	c	i		i		i							m	1	1	0, -3, 1		0	0
109	100	399	819/2	1.0	1/2	1/2	2/2	4	1		VI	c	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
109	100	400	821/2	1.0	3/4	3/4	2/2	4	1		#viio6/iv	c	i		#viio6/iv		#vii	o	6		iv			o	1	1	1, -2, 4		4	1
110	101	401	823/2	1.0	0	0	2/2	4	1		iv	c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
110	101	402	825/2	1.0	1/4	1/4	2/2	4	1		Ger6	c	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
110	101	403	827/2	1.0	1/2	1/2	2/2	4	1		V(64)	c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
110	101	404	829/2	1.0	3/4	3/4	2/2	4	1		V	c	i		V		V							M	1	1	1, 5, 2		1	1
111	102	405	831/2	4.0	0	0	2/2	4	1		i\\	c	i		i		i						\\	m	1	1	0, -3, 1		0	0
112	103	409	839/2	2.0	0	0	2/2	4	1		V7/iv	c	i		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
112	103	411	843/2	2.0	1/2	1/2	2/2	4	1		iv	c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
113	104	413	847/2	2.0	0	0	2/2	4	1		VII7	c	i		VII7		VII		7					Mm7	1	1	-2, 2, -1, -4		-2	-2
113	104	415	851/2	2.0	1/2	1/2	2/2	4	1		III	c	i		III		III							M	1	1	-3, 1, -2		-3	-3
114	105	417	855/2	1.0	0	0	2/2	4	1		iv6(2)	c	i		iv6(2)		iv		6	2				m	1	1	-4, 0, 1		-1	-4
114	105	418	857/2	1.0	1/4	1/4	2/2	4	1		iv6	c	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
114	105	419	859/2	1.0	1/2	1/2	2/2	4	1		ii%43	c	i		ii%43		ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
114	105	420	861/2	1.0	3/4	3/4	2/2	4	1		Fr6	c	i		Fr6	Fr	V		43	b5	V			Fr	1	1	-4, 0, 2, 6		2	-4
115	106	421	863/2	4.0	0	0	2/2	4	1		V\\	c	i		V		V						\\	M	1	1	1, 5, 2		1	1
