mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	keysig	timesig	act_dur	mc_offset	volta	numbering_offset	dont_count	barline	breaks	repeats	next
63	63	248	248	4.0	2	2/2	1	0					line		64
64	64	252	252	4.0	2	2/2	1	0							65
65	65	256	256	4.0	2	2/2	1	0							66
66	66	260	260	4.0	2	2/2	1	0							67
67	67	264	264	4.0	2	2/2	1	0					page		68
68	68	268	268	4.0	2	2/2	1	0							69
69	69	272	272	4.0	2	2/2	1	0							70
70	70	276	276	4.0	2	2/2	1	0							71
71	71	280	280	4.0	2	2/2	1	0							72
72	72	284	284	4.0	2	2/2	1	0					line		73
73	73	288	288	4.0	2	2/2	1	0							74
74	74	292	292	4.0	2	2/2	1	0							75
75	75	296	296	4.0	2	2/2	1	0							76
76	76	300	300	4.0	2	2/2	1	0							77
77	77	304	304	4.0	2	2/2	1	0					line		78
78	78	308	308	4.0	2	2/2	1	0							79
79	79	312	312	4.0	2	2/2	1	0							80
80	80	316	316	4.0	2	2/2	1	0							81
81	81	320	320	4.0	2	2/2	1	0							82
82	82	324	324	4.0	2	2/2	1	0					page		83
83	83	328	328	4.0	2	2/2	1	0							84
84	84	332	332	4.0	2	2/2	1	0							85
85	85	336	336	4.0	2	2/2	1	0							86
86	86	340	340	4.0	2	2/2	1	0							87
87	87	344	344	4.0	2	2/2	1	0							88
88	88	348	348	4.0	2	2/2	1	0					line		89
89	89	352	352	4.0	2	2/2	1	0							90
90	90	356	356	4.0	2	2/2	1	0							91
91	91	360	360	4.0	2	2/2	1	0							92
92	92	364	364	4.0	2	2/2	1	0							93
93	93	368	368	4.0	2	2/2	1	0					line		94
94	94	372	372	4.0	2	2/2	1	0							95
95	95	376	376	4.0	2	2/2	1	0							96
96	96	380	380	4.0	2	2/2	1	0							97
97	97	384	384	4.0	2	2/2	1	0					page		98
98	98	388	388	4.0	2	2/2	1	0							99
99	99	392	392	4.0	2	2/2	1	0							100
100	100	396	396	4.0	2	2/2	1	0					line		101
101	101	400	400	4.0	2	2/2	1	0							102
102	102	404	404	4.0	2	2/2	1	0					line		103
103	103	408	408	4.0	2	2/2	1	0							104
104	104	412	412	4.0	2	2/2	1	0							105
105	105	416	416	4.0	2	2/2	1	0							106
106	106	420	420	4.0	2	2/2	1	0					page		107
107	107	424	424	4.0	2	2/2	1	0							108, 110
108	108		428	4.0	2	2/2	1	0	1						109
109	109		432	4.0	2	2/2	1	0	1					end	3
110	110	428	436	4.0	2	2/2	1	0	2						111
111	111	432	440	4.0	2	2/2	1	0							112
112	112	436	444	4.0	2	2/2	1	0					line		113
113	113	440	448	4.0	2	2/2	1	0							114
114	114	444	452	4.0	2	2/2	1	0							115
115	115	448	456	4.0	2	2/2	1	0							116
116	116	452	460	4.0	2	2/2	1	0							117
117	117	456	464	4.0	2	2/2	1	0					line		118
118	118	460	468	4.0	2	2/2	1	0							119
119	119	464	472	4.0	2	2/2	1	0							120
120	120	468	476	4.0	2	2/2	1	0							121
121	121	472	480	4.0	2	2/2	1	0							122
122	122	476	484	4.0	2	2/2	1	0					page		123
123	123	480	488	4.0	2	2/2	1	0							124
124	124	484	492	4.0	2	2/2	1	0							125
125	125	488	496	4.0	2	2/2	1	0							126
126	126	492	500	4.0	2	2/2	1	0					line		127
127	127	496	504	4.0	2	2/2	1	0							128
128	128	500	508	4.0	2	2/2	1	0							129
129	129	504	512	4.0	2	2/2	1	0							130
130	130	508	516	4.0	2	2/2	1	0					line		131
131	131	512	520	4.0	2	2/2	1	0							132
132	132	516	524	4.0	2	2/2	1	0							133
133	133	520	528	4.0	2	2/2	1	0							134
134	134	524	532	4.0	2	2/2	1	0					page		135
135	135	528	536	4.0	2	2/2	1	0							136
136	136	532	540	4.0	2	2/2	1	0							137
137	137	536	544	4.0	2	2/2	1	0							138
138	138	540	548	4.0	2	2/2	1	0					line		139
139	139	544	552	4.0	2	2/2	1	0							140
140	140	548	556	4.0	2	2/2	1	0							141
141	141	552	560	4.0	2	2/2	1	0					line		142
142	142	556	564	4.0	2	2/2	1	0							143
143	143	560	568	4.0	2	2/2	1	0							144
144	144	564	572	4.0	2	2/2	1	0					page		145
145	145	568	576	4.0	2	2/2	1	0							146
146	146	572	580	4.0	2	2/2	1	0							147
147	147	576	584	4.0	2	2/2	1	0							148
148	148	580	588	4.0	2	2/2	1	0					line		149
149	149	584	592	4.0	2	2/2	1	0							150
150	150	588	596	4.0	2	2/2	1	0							151
151	151	592	600	4.0	2	2/2	1	0							152
152	152	596	604	4.0	2	2/2	1	0					line		153
153	153	600	608	4.0	2	2/2	1	0							154
154	154	604	612	4.0	2	2/2	1	0					page		155
155	155	608	616	4.0	2	2/2	1	0							156
156	156	612	620	4.0	2	2/2	1	0					line		157
157	157	616	624	4.0	2	2/2	1	0							158
158	158	620	628	4.0	2	2/2	1	0							159
159	159	624	632	4.0	2	2/2	1	0							160
160	160	628	636	4.0	2	2/2	1	0					line		161
161	161	632	640	4.0	2	2/2	1	0							162
162	162	636	644	4.0	2	2/2	1	0							163
163	163	640	648	4.0	2	2/2	1	0							164
164	164	644	652	4.0	2	2/2	1	0							165
165	165	648	656	4.0	2	2/2	1	0					page		166
166	166	652	660	4.0	2	2/2	1	0							167
167	167	656	664	4.0	2	2/2	1	0							168
168	168	660	668	4.0	2	2/2	1	0							169
169	169	664	672	4.0	2	2/2	1	0							170
170	170	668	676	4.0	2	2/2	1	0							171
171	171	672	680	4.0	2	2/2	1	0					line		172
172	172	676	684	4.0	2	2/2	1	0							173
173	173	680	688	4.0	2	2/2	1	0							174
174	174	684	692	4.0	2	2/2	1	0							175
175	175	688	696	4.0	2	2/2	1	0							176
176	176	692	700	4.0	2	2/2	1	0					line		177
177	177	696	704	4.0	2	2/2	1	0							178
178	178	700	708	4.0	2	2/2	1	0							179
179	179	704	712	4.0	2	2/2	1	0							180
180	180	708	716	4.0	2	2/2	1	0					page		181
181	181	712	720	4.0	2	2/2	1	0							182
182	182	716	724	4.0	2	2/2	1	0							183
183	183	720	728	4.0	2	2/2	1	0							184
184	184	724	732	4.0	2	2/2	1	0					line		185
185	185	728	736	4.0	2	2/2	1	0							186
186	186	732	740	4.0	2	2/2	1	0							187
187	187	736	744	4.0	2	2/2	1	0							188
188	188	740	748	4.0	2	2/2	1	0					line		189
189	189	744	752	4.0	2	2/2	1	0							190
190	190	748	756	4.0	2	2/2	1	0							191
191	191	752	760	4.0	2	2/2	1	0							192
192	192	756	764	4.0	2	2/2	1	0					page		193
193	193	760	768	4.0	2	2/2	1	0							194
194	194	764	772	4.0	2	2/2	1	0							195
195	195	768	776	4.0	2	2/2	1	0							196
196	196	772	780	4.0	2	2/2	1	0					line		197
197	197	776	784	4.0	2	2/2	1	0							198
198	198	780	788	4.0	2	2/2	1	0							199
199	199	784	792	4.0	2	2/2	1	0					line		200
200	200	788	796	4.0	2	2/2	1	0							201
201	201	792	800	4.0	2	2/2	1	0							202
202	202	796	804	4.0	2	2/2	1	0							203
203	203	800	808	4.0	2	2/2	1	0					page		204
204	204	804	812	4.0	2	2/2	1	0							205
205	205	808	816	4.0	2	2/2	1	0							206
206	206	812	820	4.0	2	2/2	1	0							207
207	207	816	824	4.0	2	2/2	1	0							208
208	208	820	828	4.0	2	2/2	1	0					line		209
209	209	824	832	4.0	2	2/2	1	0							210
210	210	828	836	4.0	2	2/2	1	0							211
211	211	832	840	4.0	2	2/2	1	0							212
212	212	836	844	4.0	2	2/2	1	0							213
213	213	840	848	4.0	2	2/2	1	0					line		214
214	214	844	852	4.0	2	2/2	1	0							215
215	215	848	856	4.0	2	2/2	1	0							216
216	216	852	860	4.0	2	2/2	1	0							217
217	217	856	864	4.0	2	2/2	1	0							218
218	218	860	868	4.0	2	2/2	1	0							219
219	219	864	872	4.0	2	2/2	1	0					page		220
220	220	868	876	4.0	2	2/2	1	0							221
221	221	872	880	4.0	2	2/2	1	0							222
222	222	876	884	4.0	2	2/2	1	0							223
223	223	880	888	4.0	2	2/2	1	0							224
224	224	884	892	4.0	2	2/2	1	0					line		225
225	225	888	896	4.0	2	2/2	1	0							226
226	226	892	900	4.0	2	2/2	1	0							227
227	227	896	904	4.0	2	2/2	1	0							228
228	228	900	908	4.0	2	2/2	1	0							229
229	229	904	912	4.0	2	2/2	1	0					line		230
230	230	908	916	4.0	2	2/2	1	0							231
231	231	912	920	4.0	2	2/2	1	0							232
232	232	916	924	4.0	2	2/2	1	0							233
233	233	920	928	4.0	2	2/2	1	0					page		234
234	234	924	932	4.0	2	2/2	1	0							235
235	235	928	936	4.0	2	2/2	1	0					line		236
236	236	932	940	4.0	2	2/2	1	0							237
237	237	936	944	4.0	2	2/2	1	0							238
238	238	940	948	4.0	2	2/2	1	0							239
239	239	944	952	4.0	2	2/2	1	0					line		240
240	240	948	956	4.0	2	2/2	1	0							241
241	241	952	960	4.0	2	2/2	1	0							242
242	242	956	964	4.0	2	2/2	1	0							243
243	243	960	968	4.0	2	2/2	1	0							244
244	244	964	972	4.0	2	2/2	1	0					page		245
245	245	968	976	4.0	2	2/2	1	0							246
246	246	972	980	4.0	2	2/2	1	0							247
247	247	976	984	4.0	2	2/2	1	0							248
248	248	980	988	4.0	2	2/2	1	0							249
249	249	984	992	4.0	2	2/2	1	0					line		250
250	250	988	996	4.0	2	2/2	1	0							251
251	251	992	1000	4.0	2	2/2	1	0							252
252	252	996	1004	4.0	2	2/2	1	0							253
253	253	1000	1008	4.0	2	2/2	1	0							254
254	254	1004	1012	4.0	2	2/2	1	0					line		255
255	255	1008	1016	4.0	2	2/2	1	0							256
256	256	1012	1020	4.0	2	2/2	1	0							257
257	257	1016	1024	4.0	2	2/2	1	0							258
258	258	1020	1028	4.0	2	2/2	1	0					page		259
259	259	1024	1032	4.0	2	2/2	1	0							260
260	260	1028	1036	4.0	2	2/2	1	0							261
261	261	1032	1040	4.0	2	2/2	1	0							262
262	262	1036	1044	4.0	2	2/2	1	0					line		263
263	263	1040	1048	4.0	2	2/2	1	0							264
264	264	1044	1052	4.0	2	2/2	1	0							265
265	265	1048	1056	4.0	2	2/2	1	0							266
266	266	1052	1060	4.0	2	2/2	1	0					line		267
267	267	1056	1064	4.0	2	2/2	1	0							268
268	268	1060	1068	4.0	2	2/2	1	0							269
269	269	1064	1072	4.0	2	2/2	1	0							270
270	270	1068	1076	4.0	2	2/2	1	0							271
271	271	1072	1080	4.0	2	2/2	1	0					page	end	-1
