mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	1.0	0	0	2/4	4	1	1/4		1/4	1		-2	46	Bb2	2	10
1	1	0	1.0	0	0	2/4	3	1	1/4		1/4	1		-1	53	F3	3	7
1	1	0	0.5	0	0	2/4	2	1	1/8		1/8	1		-2	58	Bb3	3	3
1	1	0	1.0	0	0	2/4	1	1	1/4		1/4	1		-2	58	Bb3	3	0
1	1	1/2	0.5	1/8	1/8	2/4	2	1	1/8		1/8	1		2	62	D4	4	4
1	1	1	0.5	1/4	1/4	2/4	4	1	1/8		1/8	1		3	45	A2	2	11
1	1	1	0.5	1/4	1/4	2/4	3	1	1/8		1/8	1		-1	53	F3	3	8
1	1	1	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		0	60	C4	4	1
1	1	1	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		-3	63	Eb4	4	5
1	1	3/2	0.5	3/8	3/8	2/4	4	1	1/8		1/8	1		-2	46	Bb2	2	12
1	1	3/2	0.5	3/8	3/8	2/4	3	1	1/8		1/8	1		-1	53	F3	3	9
1	1	3/2	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		-2	58	Bb3	3	2
1	1	3/2	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		2	62	D4	4	6
2	2	2	0.75	0	0	2/4	4	1	3/16		1/8	3/2		-1	41	F2	2	23
2	2	2	1.0	0	0	2/4	3	1	1/4		1/4	1		-1	53	F3	3	20
2	2	2	1.0	0	0	2/4	1	1	1/4		1/4	1		3	57	A3	3	13
2	2	2	0.5	0	0	2/4	2	1	1/8		1/8	1		0	60	C4	4	16
2	2	5/2	0.5	1/8	1/8	2/4	2	1	1/8		1/8	1		-3	63	Eb4	4	17
2	2	11/4	0.25	3/16	3/16	2/4	4	1	1/16		1/16	1		0	48	C3	3	24
2	2	3	0.5	1/4	1/4	2/4	4	1	1/8		1/8	1		5	47	B2	2	25
2	2	3	0.5	1/4	1/4	2/4	3	1	1/8		1/8	1		-1	53	F3	3	21
2	2	3	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		8	56	G#3	3	14
2	2	3	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		-1	65	F4	4	18
2	2	7/2	0.5	3/8	3/8	2/4	4	1	1/8		1/8	1		0	48	C3	3	26
2	2	7/2	0.5	3/8	3/8	2/4	3	1	1/8		1/8	1		-1	53	F3	3	22
2	2	7/2	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		3	57	A3	3	15
2	2	7/2	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		-3	63	Eb4	4	19
3	3	4	0.75	0	0	2/4	4	1	3/16		1/8	3/2		-1	41	F2	2	37
3	3	4	1.0	0	0	2/4	3	1	1/4		1/4	1		-1	53	F3	3	34
3	3	4	1.0	0	0	2/4	1	1	1/4		1/4	1		-2	58	Bb3	3	27
3	3	4	0.5	0	0	2/4	2	1	1/8		1/8	1		2	62	D4	4	30
3	3	9/2	0.5	1/8	1/8	2/4	2	1	1/8		1/8	1		-1	65	F4	4	31
3	3	19/4	0.25	3/16	3/16	2/4	4	1	1/16		1/16	1		2	50	D3	3	38
3	3	5	0.5	1/4	1/4	2/4	4	1	1/8		1/8	1		7	49	C#3	3	39
3	3	5	0.5	1/4	1/4	2/4	3	1	1/8		1/8	1		-3	51	Eb3	3	35
3	3	5	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		-2	58	Bb3	3	28
3	3	5	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		1	67	G4	4	32
3	3	11/2	0.5	3/8	3/8	2/4	4	1	1/8		1/8	1		2	50	D3	3	40
3	3	11/2	0.5	3/8	3/8	2/4	3	1	1/8		1/8	1		-1	53	F3	3	36
3	3	11/2	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		-2	58	Bb3	3	29
3	3	11/2	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		-1	65	F4	4	33
4	4	6	1.0	0	0	2/4	4	1	1/4		1/4	1		0	48	C3	3	54
4	4	6	0.5	0	0	2/4	3	1	1/8		1/8	1		1	55	G3	3	48
4	4	6	0.5	0	0	2/4	1	1	1/8		1/8	1		-2	58	Bb3	3	41
4	4	6	0.25	0	0	2/4	2	1	1/16		1/16	1		-1	65	F4	4	42
4	4	25/4	0.25	1/16	1/16	2/4	2	1	1/16		1/16	1		4	64	E4	4	43
4	4	13/2	0.5	1/8	1/8	2/4	3	1	1/8		1/8	1	1	-2	58	Bb3	3	49
4	4	13/2	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		2	62	D4	4	44
4	4	27/4	0.25	3/16	3/16	2/4	2	1	1/16		1/16	1		0	60	C4	4	45
4	4	7	1.0	1/4	1/4	2/4	4	1	1/4		1/4	1		-1	53	F3	3	55
